POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,CType,ST,CID,Tier,Title,SER,L10,VAR,VLvl,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON_1,PBABIP,HRA,STU vL,MOV vL,CON vL_1,PBABIP vL,HRA vL,STU vR,MOV vR,CON vR_1,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,OPS,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,BatR,wSB,UBR,BsR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,TB,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,POS_1,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
SS,Ketel Marte,Ketel,Marte,Toledo Swords,6' 1',210 lbs,S,R,68,Seattle Mariners,SEA,2015,2015+,RS,-,83783,Bronze,Rookie Sensation  SS Ketel Marte  SEA  2015,,0,N,0,112,120,86,22,91,96,92,94,125,28,85,93,131,117,75,21,93,97,49,35,Line Drive,Spray,Spray,1,3,1,1,5,1,3,1,1,5,1,4,1,2,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,14,-,-,-,79,64,31,47,52,50,28,-,-,-,71,-,47,-,22,-,120,-,-,71,-,47,-,22,-,89,21,64,82,8,8,37,33,9,4,5,0,0,4,7,4,0,0,0,0,0,4,0,5.3,.776,0.29,5,1.0,0.3,4.22,0,0,1.0,0.0,0.8,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,4,7,7,20,11,9,0,0,0,3.00,0.0,1.049,0,0,60.0,0,0,0.00,11,8,3,3,4,2,4,2,4,1,0.0,0.0
SS,Ketel Marte,Ketel,Marte,Waterloo Vampires,6' 1',210 lbs,S,R,68,Seattle Mariners,SEA,2015,2015+,RS,-,83783,Bronze,Rookie Sensation  SS Ketel Marte  SEA  2015,,0,N,0,112,120,86,22,91,96,92,94,125,28,85,93,131,117,75,21,93,97,49,35,Line Drive,Spray,Spray,1,3,1,1,5,1,3,1,1,5,1,4,1,2,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,14,-,-,-,79,64,31,47,52,50,28,-,-,-,71,-,47,-,22,-,120,-,-,71,-,47,-,22,-,89,21,64,82,6,1,13,10,5,4,1,0,0,2,2,2,0,0,0,1,0,0,0,3.8,1.138,0.10,3,1.7,0.3,3.69,0,0,1.7,0.0,0.2,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,4,4,1,9,8,1,0,1,0,4.26,0.2,1.033,0,0,19.0,0,0,0.00,5,5,1,1,1,1,1,0,0,0,0.0,0.0
SS,Ketel Marte,Ketel,Marte,Out of Left Field,6' 1',210 lbs,S,R,68,Seattle Mariners,SEA,2015,2015+,RS,-,83783,Bronze,Rookie Sensation  SS Ketel Marte  SEA  2015,,0,N,0,112,120,86,22,91,96,92,94,125,28,85,93,131,117,75,21,93,97,49,35,Line Drive,Spray,Spray,1,3,1,1,5,1,3,1,1,5,1,4,1,2,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,14,-,-,-,79,64,31,47,52,50,28,-,-,-,71,-,47,-,22,-,120,-,-,71,-,47,-,22,-,89,21,64,82,4,4,16,16,6,5,1,0,0,1,2,0,0,0,0,0,0,1,0,2.6,.812,0.15,2,0.6,0.2,3.38,0,0,0.6,0.0,0.1,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,4,4,4,20,9,10,1,1,0,5.03,0.2,.961,0,0,34.0,0,0,0.00,11,10,3,3,2,1,3,1,3,1,0.0,0.0
SS,Ketel Marte,Ketel,Marte,Cape Cod Sharks - HotL,6' 1',210 lbs,S,R,68,Seattle Mariners,SEA,2015,2015+,RS,-,83783,Bronze,Rookie Sensation  SS Ketel Marte  SEA  2015,,0,N,0,112,120,86,22,91,96,92,94,125,28,85,93,131,117,75,21,93,97,49,35,Line Drive,Spray,Spray,1,3,1,1,5,1,3,1,1,5,1,4,1,2,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,14,-,-,-,79,64,31,47,52,50,28,-,-,-,71,-,47,-,22,-,120,-,-,71,-,47,-,22,-,89,21,64,82,3,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,.000,-0.09,0,-0.7,-0.1,5.00,0,0,-0.7,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,8,1,0,1,0,1,0,0,0,4.50,0.0,1.003,0,0,2.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0.0,-0.1
SS,Ketel Marte,Ketel,Marte,New York Stehms,6' 1',210 lbs,S,R,68,Seattle Mariners,SEA,2015,2015+,RS,-,83783,Bronze,Rookie Sensation  SS Ketel Marte  SEA  2015,,0,N,0,112,120,86,22,91,96,92,94,125,28,85,93,131,117,75,21,93,97,49,35,Line Drive,Spray,Spray,1,3,1,1,5,1,3,1,1,5,1,4,1,2,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,14,-,-,-,79,64,31,47,52,50,28,-,-,-,71,-,47,-,22,-,120,-,-,71,-,47,-,22,-,89,21,64,82,12,11,45,40,11,8,2,1,0,1,7,5,0,0,0,0,0,9,0,5.4,.731,-0.07,5,0.7,0.4,4.56,0,1,0.7,-0.5,-0.1,-0.6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,4,11,11,53,35,16,2,3,0,4.76,2.2,1.019,0,0,96.1,0,0,0.00,23,21,8,7,6,6,9,5,13,4,0.0,0.0
SS,Ketel Marte,Ketel,Marte,Undermine Gobblins,6' 1',210 lbs,S,R,68,Seattle Mariners,SEA,2015,2015+,RS,-,83783,Bronze,Rookie Sensation  SS Ketel Marte  SEA  2015,,0,N,0,112,120,86,22,91,96,92,94,125,28,85,93,131,117,75,21,93,97,49,35,Line Drive,Spray,Spray,1,3,1,1,5,1,3,1,1,5,1,4,1,2,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,14,-,-,-,79,64,31,47,52,50,28,-,-,-,71,-,47,-,22,-,120,-,-,71,-,47,-,22,-,89,21,64,82,4,4,18,18,2,0,2,0,0,1,1,0,0,0,0,0,0,4,0,0.4,.333,-0.18,0,-2.3,-0.2,3.78,0,0,-2.3,0.0,0.1,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SS,Joey Ortiz,Joey,Ortiz,Arlington Parking Lots,5' 11',175 lbs,R,R,69,Milwaukee Brewers,MIL,2026,2026,2026Live,-,81928,Bronze,MLB 2026 Live  SS Joey Ortiz  MIL,,0,N,0,82,74,95,62,71,93,74,84,100,69,77,96,75,83,94,59,70,93,59,39,Line Drive,Pull,Normal,1,25,1,75,1,1,24,1,71,1,1,27,1,79,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,80-83,3/4,Normal,1,-,1,1,1,99,85,65,86,58,66,50,149,-,85,111,88,90,65,37,55,149,-,85,111,88,90,65,37,55,62,52,80,48,8,8,30,29,7,3,2,0,2,4,4,1,0,0,0,0,0,5,0,4.1,.784,-0.30,3,0.7,0.3,3.90,0,0,0.7,0.0,0.2,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,4,9,8,28,18,8,2,3,0,3.34,0.3,.919,0,0,70.0,0,0,0.00,16,14,3,3,2,1,2,1,2,1,0.0,0.0
SS,Joey Ortiz,Joey,Ortiz,Crystal Beach Sunsets,5' 11',175 lbs,R,R,69,Milwaukee Brewers,MIL,2026,2026,2026Live,-,81928,Bronze,MLB 2026 Live  SS Joey Ortiz  MIL,,0,N,0,82,74,95,62,71,93,74,84,100,69,77,96,75,83,94,59,70,93,59,39,Line Drive,Pull,Normal,1,25,1,75,1,1,24,1,71,1,1,27,1,79,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,80-83,3/4,Normal,1,-,1,1,1,99,85,65,86,58,66,50,149,-,85,111,88,90,65,37,55,149,-,85,111,88,90,65,37,55,62,52,80,48,9,9,34,34,8,5,3,0,0,5,1,0,0,0,0,0,0,4,1,2.3,.559,0.30,1,-1.7,-0.0,3.82,0,0,-1.7,0.0,0.1,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,6,9,9,31,19,11,1,4,0,3.42,-0.1,.919,0,0,79.0,0,0,0.00,18,16,3,2,5,3,3,1,0,0,0.0,0.0
SS,Joey Ortiz,Joey,Ortiz,Belmar Brew Crew,5' 11',175 lbs,R,R,69,Milwaukee Brewers,MIL,2026,2026,2026Live,-,81928,Bronze,MLB 2026 Live  SS Joey Ortiz  MIL,,0,N,0,82,74,95,62,71,93,74,84,100,69,77,96,75,83,94,59,70,93,59,39,Line Drive,Pull,Normal,1,25,1,75,1,1,24,1,71,1,1,27,1,79,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,80-83,3/4,Normal,1,-,1,1,1,99,85,65,86,58,66,50,149,-,85,111,88,90,65,37,55,149,-,85,111,88,90,65,37,55,62,52,80,48,10,10,39,35,9,7,1,0,1,5,4,4,0,0,0,0,0,8,1,4.3,.705,0.11,4,0.3,0.3,4.31,0,0,0.3,0.0,0.1,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,6,10,10,34,19,15,0,3,0,3.48,0.7,1.021,0,0,88.0,0,0,0.00,20,18,3,3,5,4,5,1,2,2,0.0,0.0
SS,Joey Ortiz,Joey,Ortiz,Waterloo Vampires,5' 11',175 lbs,R,R,69,Milwaukee Brewers,MIL,2026,2026,2026Live,-,81928,Bronze,MLB 2026 Live  SS Joey Ortiz  MIL,,0,N,0,82,74,95,62,71,93,74,84,100,69,77,96,75,83,94,59,70,93,59,39,Line Drive,Pull,Normal,1,25,1,75,1,1,24,1,71,1,1,27,1,79,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,80-83,3/4,Normal,1,-,1,1,1,99,85,65,86,58,66,50,149,-,85,111,88,90,65,37,55,149,-,85,111,88,90,65,37,55,62,52,80,48,12,12,45,41,9,7,1,0,1,6,3,3,0,0,0,1,0,11,2,3.2,.584,-0.28,3,-1.7,0.1,3.80,0,0,-1.7,0.0,0.3,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,6,12,12,33,25,8,0,6,0,2.80,0.5,1.021,0,0,106.0,0,0,0.00,22,22,2,1,2,1,5,2,5,1,0.0,0.0
SS,Joey Ortiz,Joey,Ortiz,Tacoma Hilltoppers,5' 11',175 lbs,R,R,69,Milwaukee Brewers,MIL,2026,2026,2026Live,-,81928,Bronze,MLB 2026 Live  SS Joey Ortiz  MIL,,0,N,0,82,74,95,62,71,93,74,84,100,69,77,96,75,83,94,59,70,93,59,39,Line Drive,Pull,Normal,1,25,1,75,1,1,24,1,71,1,1,27,1,79,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,80-83,3/4,Normal,1,-,1,1,1,99,85,65,86,58,66,50,149,-,85,111,88,90,65,37,55,149,-,85,111,88,90,65,37,55,62,52,80,48,4,3,9,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,.111,-0.20,0,-1.6,-0.1,3.67,0,0,-1.6,0.0,0.1,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,4,5,3,10,5,4,1,0,0,3.38,0.7,1.260,0,0,24.0,0,0,0.00,2,2,2,2,2,0,3,3,2,0,0.0,0.0
SS,Joey Ortiz,Joey,Ortiz,Reno Rhinos,5' 11',175 lbs,R,R,69,Milwaukee Brewers,MIL,2026,2026,2026Live,-,81928,Bronze,MLB 2026 Live  SS Joey Ortiz  MIL,,0,N,0,82,74,95,62,71,93,74,84,100,69,77,96,75,83,94,59,70,93,59,39,Line Drive,Pull,Normal,1,25,1,75,1,1,24,1,71,1,1,27,1,79,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,80-83,3/4,Normal,1,-,1,1,1,99,85,65,86,58,66,50,149,-,85,111,88,90,65,37,55,149,-,85,111,88,90,65,37,55,62,52,80,48,13,4,18,16,5,4,1,0,0,2,1,1,0,1,0,0,0,0,1,2.2,.764,-0.09,2,0.5,0.2,3.78,0,0,0.5,0.0,0.4,0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,14,4,17,11,6,0,3,0,2.83,0.0,1.049,0,0,54.0,0,0,0.00,8,8,1,1,6,2,2,1,2,0,0.0,0.0
SS,Jose Reyes,Jose,Reyes,Tacoma Hilltoppers,6' 0',195 lbs,S,R,65,Toronto Blue Jays,TOR,2013,2005-2014,Snap,-,83602,Bronze,Snapshot  SS Jose Reyes  TOR  2013,,0,Y,1,86,67,62,71,77,113,83,106,62,85,62,144,62,80,63,66,83,104,15,5,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,17,-,-,17,-,-,-,-,-,-,-,-,2,EX FB,96-98,3/4,Normal,1,5,-,-,-,69,63,67,69,5,9,9,-,-,-,-,65,57,-,-,-,121,-,-,-,65,57,-,-,-,50,78,76,81,4,3,15,13,5,3,2,0,0,1,2,2,0,0,0,0,0,0,1,3.0,1.005,0.18,3,1.5,0.3,3.93,0,0,1.5,0.0,0.2,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,5,4,3,12,6,3,3,0,0,3.00,0.3,.703,0,0,27.0,0,0,0.00,4,3,1,0,0,0,2,1,3,3,0.0,0.0
SS,Craig Reynolds,Craig,Reynolds,Out of Left Field,6' 1',175 lbs,L,R,68,Houston Astros,HOU,1984,1980-1992,Leg,-,84134,Bronze,All-Time Legend  SS Craig Reynolds  HOU  Peak,,0,N,0,111,91,71,33,58,132,85,92,45,11,57,98,94,117,77,38,59,144,91,100,Groundball,Spray,Spray,42,39,50,1,59,43,39,50,1,59,41,39,50,1,59,62,-,65,-,-,-,-,-,-,-,-,-,2,EX FB,89-91,3/4,Normal,17,15,-,-,-,103,80,94,96,4,5,9,-,-,-,119,106,103,-,-,-,152,-,-,119,106,103,-,-,-,67,45,69,53,4,3,10,10,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,.300,-0.24,0,-1.4,-0.1,3.30,0,0,-1.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,6,4,3,9,6,3,0,0,0,3.00,-0.3,1.021,0,0,27.0,0,0,0.00,8,5,0,0,2,2,1,0,2,1,0.0,0.0
SS,Craig Reynolds,Craig,Reynolds,Cape Cod Sharks - HotL,6' 1',175 lbs,L,R,68,Houston Astros,HOU,1984,1980-1992,Leg,-,84134,Bronze,All-Time Legend  SS Craig Reynolds  HOU  Peak,,0,N,0,111,91,71,33,58,132,85,92,45,11,57,98,94,117,77,38,59,144,91,100,Groundball,Spray,Spray,42,39,50,1,59,43,39,50,1,59,41,39,50,1,59,62,-,65,-,-,-,-,-,-,-,-,-,2,EX FB,89-91,3/4,Normal,17,15,-,-,-,103,80,94,96,4,5,9,-,-,-,119,106,103,-,-,-,152,-,-,119,106,103,-,-,-,67,45,69,53,2,1,5,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.1,.200,-0.08,0,-0.6,-0.0,2.40,0,0,-0.6,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,5,1,1,4,2,1,1,0,0,3.38,0.2,.703,0,0,8.0,0,0,0.00,1,1,1,0,0,0,1,1,1,1,0.0,0.0
SS,Craig Reynolds,Craig,Reynolds,New York Stehms,6' 1',175 lbs,L,R,68,Houston Astros,HOU,1984,1980-1992,Leg,-,84134,Bronze,All-Time Legend  SS Craig Reynolds  HOU  Peak,,0,N,0,111,91,71,33,58,132,85,92,45,11,57,98,94,117,77,38,59,144,91,100,Groundball,Spray,Spray,42,39,50,1,59,43,39,50,1,59,41,39,50,1,59,62,-,65,-,-,-,-,-,-,-,-,-,2,EX FB,89-91,3/4,Normal,17,15,-,-,-,103,80,94,96,4,5,9,-,-,-,119,106,103,-,-,-,152,-,-,119,106,103,-,-,-,67,45,69,53,11,11,42,37,11,10,1,0,0,2,2,2,0,2,1,0,0,6,1,4.5,.690,-0.02,4,0.0,0.2,3.69,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,6,11,11,24,16,7,1,2,0,2.30,-0.1,.961,0,0,90.0,0,0,0.00,10,8,6,5,5,4,5,1,3,0,0.0,0.0
SS,Craig Reynolds,Craig,Reynolds,Undermine Gobblins,6' 1',175 lbs,L,R,68,Houston Astros,HOU,1984,1980-1992,Leg,-,84134,Bronze,All-Time Legend  SS Craig Reynolds  HOU  Peak,,0,N,0,111,91,71,33,58,132,85,92,45,11,57,98,94,117,77,38,59,144,91,100,Groundball,Spray,Spray,42,39,50,1,59,43,39,50,1,59,41,39,50,1,59,62,-,65,-,-,-,-,-,-,-,-,-,2,EX FB,89-91,3/4,Normal,17,15,-,-,-,103,80,94,96,4,5,9,-,-,-,119,106,103,-,-,-,152,-,-,119,106,103,-,-,-,67,45,69,53,5,5,19,18,8,7,0,1,0,2,2,1,0,0,0,0,0,0,0,4.9,1.029,0.23,4,2.1,0.3,3.53,0,0,2.1,0.0,-0.7,-0.7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,6,5,5,11,5,6,0,2,0,2.54,0.2,1.021,0,0,39.0,0,0,0.00,3,3,1,1,3,1,1,1,5,1,0.0,0.0
SS,Craig Reynolds,Craig,Reynolds,Reno Rhinos,6' 1',175 lbs,L,R,68,Houston Astros,HOU,1984,1980-1992,Leg,-,84134,Bronze,All-Time Legend  SS Craig Reynolds  HOU  Peak,,0,N,0,111,91,71,33,58,132,85,92,45,11,57,98,94,117,77,38,59,144,91,100,Groundball,Spray,Spray,42,39,50,1,59,43,39,50,1,59,41,39,50,1,59,62,-,65,-,-,-,-,-,-,-,-,-,2,EX FB,89-91,3/4,Normal,17,15,-,-,-,103,80,94,96,4,5,9,-,-,-,119,106,103,-,-,-,152,-,-,119,106,103,-,-,-,67,45,69,53,12,11,50,47,11,11,0,0,0,3,6,2,0,1,0,0,0,6,0,3.3,.514,-0.18,2,-2.8,0.0,3.74,0,0,-2.8,0.0,0.6,0.6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,4,13,11,35,22,12,1,2,0,3.03,0.3,1.024,0,0,101.0,0,0,0.00,23,21,5,3,4,3,4,2,2,1,0.0,0.0
SS,Brayan Rocchio,Brayan,Rocchio,Raleigh Keilbasas,5' 10',150 lbs,S,R,62,Cleveland Guardians,CLE,2026,2026,2026Live,-,82433,Bronze,MLB 2026 Live  SS Brayan Rocchio  CLE,,96,N,0,80,73,81,64,78,90,75,81,88,72,74,89,73,81,79,62,80,91,71,41,Normal,Spray,Spray,1,26,5,76,1,1,25,5,75,1,1,26,5,76,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,3/4,Normal,7,-,5,5,1,81,90,59,68,65,65,51,139,-,77,91,77,73,72,47,63,139,-,77,91,77,73,72,47,63,46,58,74,57,7,7,29,29,6,3,3,0,0,1,2,0,0,0,0,0,0,2,0,1.9,.517,0.00,1,-1.9,-0.1,3.69,0,0,-1.9,0.0,0.1,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,6,7,7,33,15,15,3,3,0,4.35,-0.4,.829,0,0,62.0,0,0,0.00,22,19,1,0,3,1,3,0,6,3,0.0,0.0
SS,Juan Uribe,Juan,Uribe,Cape Cod Sharks - HotL,6' 0',245 lbs,R,R,66,Colorado Rockies,COL,2001,1993-2004,RS,ME,84334,Bronze,Live Collection Reward - Rookie Sensation  SS Juan Uribe  COL  2001,Live Collection Reward,0,N,0,88,102,106,78,34,73,98,89,74,91,48,79,104,88,121,74,30,72,27,6,Normal,Normal,Normal,1,2,1,1,3,1,2,1,1,3,1,2,1,1,3,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,91-93,OTT,Normal,1,19,-,-,-,105,114,106,98,8,8,8,-,-,-,133,-,121,-,-,-,162,-,-,133,-,121,-,-,-,78,22,86,84,3,3,11,10,3,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1.4,.664,-0.06,1,-0.0,0.1,4.64,1,0,-0.0,0.3,0.3,0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,6,3,3,16,12,4,0,3,0,5.76,0.2,1.021,0,0,25.0,0,0,0.00,5,4,3,2,3,3,3,1,0,0,0.0,0.0
LF,Akil Baddoo,Akil,Baddoo,Edinburgh Diamond Devils,6' 1',210 lbs,L,L,69,Milwaukee Brewers,MIL,2026,2026,2026Live,-,81924,Bronze,MLB 2026 Live  LF Akil Baddoo  MIL,,0,N,0,73,78,78,80,92,70,81,72,72,69,88,64,78,74,80,83,94,72,51,40,Normal,Pull,Pull,1,25,1,75,1,1,27,1,80,1,1,25,1,74,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,90-92,3/4,Normal,1,-,1,1,1,20,26,46,13,69,70,50,57,-,37,-,-,-,77,53,66,57,-,37,-,-,-,77,53,66,98,70,79,64,4,4,15,14,3,3,0,0,0,0,0,1,0,0,0,0,0,4,0,0.9,.481,-0.15,0,-1.0,-0.1,3.87,0,0,-1.0,0.0,0.2,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,7,4,4,5,0,5,0,0,0,1.29,-0.1,1.001,0,0,35.0,0,0,0.00,5,5,0,0,0,0,1,0,0,0,0.0,0.0
LF,Bob Bescher,Bob,Bescher,Arlington Parking Lots,6' 1',200 lbs,S,L,69,St. Louis Cardinals,STL,1915,2026,Snap,-,83654,Bronze,Snapshot  LF Bob Bescher  STL  1915,,0,N,0,75,62,65,85,83,92,44,78,69,72,75,118,66,75,64,89,86,86,51,7,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,OTT,Normal,1,7,-,-,-,8,4,8,7,45,76,63,-,-,-,-,-,-,56,23,-,10,-,-,-,-,-,56,23,-,83,84,86,94,8,6,29,25,6,5,0,1,0,3,2,2,0,0,0,2,0,3,0,2.6,.596,-0.07,1,-1.2,-0.1,4.31,0,0,-1.2,0.0,0.1,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,7,3,2,2,0,2,0,0,0,0.86,-0.1,.998,0,0,21.0,0,0,0.00,1,1,1,1,0,0,1,0,1,0,0.0,-0.4
LF,Bob Bescher,Bob,Bescher,Tacoma Hilltoppers,6' 1',200 lbs,S,L,69,St. Louis Cardinals,STL,1915,2026,Snap,-,83654,Bronze,Snapshot  LF Bob Bescher  STL  1915,,0,Y,1,77,64,67,87,85,94,46,80,71,74,77,120,68,77,66,91,88,88,51,7,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,OTT,Normal,1,7,-,-,-,8,4,8,7,45,76,63,-,-,-,-,-,-,57,24,-,10,-,-,-,-,-,57,24,-,83,84,86,94,4,3,15,13,5,3,2,0,0,1,4,1,0,1,0,0,0,1,0,3.0,1.005,0.19,3,1.6,0.1,3.80,0,1,1.6,-0.5,-0.4,-0.9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,7,4,3,7,1,6,0,0,0,2.42,0.1,.998,0,0,26.0,0,0,0.00,5,5,0,0,0,0,2,0,3,1,0.0,0.0
