POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,CType,ST,CID,Tier,Title,SER,L10,VAR,VLvl,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON_1,PBABIP,HRA,STU vL,MOV vL,CON vL_1,PBABIP vL,HRA vL,STU vR,MOV vR,CON vR_1,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,OPS,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,BatR,wSB,UBR,BsR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,TB,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,POS_1,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
SS,Joe Hewitt,Joe,Hewitt,Waltham River Otters,5' 7',140 lbs,L,R,68,Detroit Stars,DeSt,1920,2026,NeL,-,84449,Bronze,Negro League Star  SS Joe Hewitt  DeSt  1920,,0,N,0,62,31,59,41,113,87,31,61,58,40,110,84,32,63,60,42,114,88,54,64,Normal,Normal,Spray,1,7,1,19,1,1,6,1,18,1,1,7,1,21,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,3/4,Normal,1,5,1,1,1,91,71,91,75,75,62,50,-,-,61,98,92,85,82,61,71,140,-,61,98,92,85,82,61,71,78,101,97,77,3,3,12,10,3,3,0,0,0,0,0,2,0,0,0,0,0,1,0,1.5,.717,-0.21,1,0.3,0.1,4.08,0,0,0.3,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,6,3,3,11,7,3,1,0,0,3.60,0.1,.905,0,0,25.0,0,0,0.00,3,3,3,2,1,1,0,0,4,1,0.0,0.0
SS,Don Kessinger,Don,Kessinger,The Spacehog,6' 1',175 lbs,S,R,69,Chicago Cubs,CHC,1969,1961-1979,Leg,-,84140,Bronze,All-Time Legend  SS Don Kessinger  CHC  Peak,,0,N,0,91,70,83,28,83,123,68,93,80,22,78,136,71,91,85,30,85,119,78,89,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,3/4,Normal,1,8,-,-,-,80,88,81,81,5,3,10,-,-,-,-,-,81,-,-,-,141,-,-,-,-,81,-,-,-,63,58,64,55,10,10,41,36,8,5,2,1,0,6,7,5,0,0,0,0,0,3,1,3.9,.650,-0.13,4,-0.5,0.1,4.17,0,0,-0.5,0.0,-0.4,-0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,6,10,10,31,22,8,1,3,0,3.05,0.2,.982,0,0,88.2,0,0,0.00,17,16,3,3,5,2,2,0,4,2,0.0,0.0
SS,Red Kress,Red,Kress,Farmville Barnyard,5' 11',165 lbs,R,R,67,St. Louis Browns,BAL,1929,1921-1945,Snap,-,83597,Bronze,Snapshot  SS Red Kress  SLA  1929,,0,N,0,75,70,81,74,72,82,73,79,102,88,71,88,70,75,73,70,73,81,64,1,Normal,Spray,Spray,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,16,-,-,16,-,-,-,-,-,-,-,-,2,NEU,89-91,3/4,Normal,1,6,-,-,-,88,72,84,87,4,8,9,-,-,81,-,89,83,-,-,-,139,-,81,-,89,83,-,-,-,46,54,51,60,6,4,16,15,5,1,2,0,2,4,2,1,0,0,0,0,0,1,0,5.0,1.242,0.17,4,2.6,0.3,3.69,0,0,2.6,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,6,6,4,11,3,7,1,0,0,2.52,-0.5,.776,0,0,35.2,0,0,0.00,5,5,2,0,0,0,3,1,1,0,0.0,0.0
SS,Francisco Lindor,Francisco,Lindor,Ravenna Roadrunners,5' 11',190 lbs,S,R,66,Cleveland,CLE,2017,2015+,AS,-,83856,Bronze,Historical All-Star  SS Francisco Lindor  CLE  2017,,0,N,0,74,40,94,83,70,108,56,79,85,97,83,111,35,72,98,79,66,107,68,10,Normal,Ex. Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,92-94,OTT,Normal,1,24,-,-,-,72,90,83,96,8,7,7,-,-,-,-,-,80,-,-,-,138,-,-,-,-,80,-,-,-,63,56,83,74,4,4,18,18,8,6,1,0,1,2,3,0,0,0,0,0,0,3,0,5.3,1.111,0.26,4,2.5,0.3,3.50,0,0,2.5,0.0,-0.2,-0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,6,4,4,21,14,6,1,4,0,4.74,-0.2,.940,0,0,38.0,0,0,0.00,9,9,4,3,0,0,2,0,1,0,0.0,0.0
SS,Felipe Lopez,Felipe,Lopez,Ravenna Roadrunners,6' 0',175 lbs,S,R,68,Cincinnati Reds,CIN,2005,2005-2014,AS,-,84106,Bronze,Historical All-Star  SS Felipe Lopez  CIN  2005,,0,N,0,83,92,84,92,81,75,75,71,73,62,59,69,98,89,88,102,88,78,89,100,Groundball,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,16,-,17,-,-,-,-,-,-,-,-,-,2,EX FB,90-92,3/4,Normal,17,5,-,-,-,71,50,67,71,3,8,9,-,-,-,71,59,54,-,-,-,114,-,-,71,59,54,-,-,-,65,71,78,62,4,4,18,17,4,2,0,1,1,3,4,1,1,0,0,0,0,4,1,2.0,.807,0.17,1,-0.1,0.0,4.22,0,0,-0.1,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SS,Felipe Lopez,Felipe,Lopez,Smokey Bear,6' 0',175 lbs,S,R,68,Cincinnati Reds,CIN,2005,2005-2014,AS,-,84106,Bronze,Historical All-Star  SS Felipe Lopez  CIN  2005,,0,N,0,83,92,84,92,81,75,75,71,73,62,59,69,98,89,88,102,88,78,89,100,Groundball,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,16,-,17,-,-,-,-,-,-,-,-,-,2,EX FB,90-92,3/4,Normal,17,5,-,-,-,71,50,67,71,3,8,9,-,-,-,71,59,54,-,-,-,114,-,-,71,59,54,-,-,-,65,71,78,62,3,3,14,11,2,1,0,0,1,1,2,3,0,0,0,0,0,0,1,1.2,.812,-0.01,2,0.6,-0.0,4.36,0,1,0.6,-0.5,0.0,-0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,6,1,1,6,4,1,1,1,0,3.55,-0.5,.776,0,0,12.2,0,0,0.00,3,2,0,0,2,1,0,0,1,0,0.0,0.0
SS,Felipe Lopez,Felipe,Lopez,Leclerc Monarchs,6' 0',175 lbs,S,R,68,Cincinnati Reds,CIN,2005,2005-2014,AS,-,84106,Bronze,Historical All-Star  SS Felipe Lopez  CIN  2005,,0,N,0,83,92,84,92,81,75,75,71,73,62,59,69,98,89,88,102,88,78,89,100,Groundball,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,16,-,17,-,-,-,-,-,-,-,-,-,2,EX FB,90-92,3/4,Normal,17,5,-,-,-,71,50,67,71,3,8,9,-,-,-,71,59,54,-,-,-,114,-,-,71,59,54,-,-,-,65,71,78,62,7,7,34,31,7,5,2,0,0,2,4,3,0,0,0,0,0,9,1,2.6,.584,-0.43,2,-1.1,0.0,4.26,0,0,-1.1,0.0,0.1,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,6,7,7,20,10,9,1,2,0,2.67,-0.2,.948,0,0,64.0,0,0,0.00,13,12,2,1,2,0,1,1,2,1,0.0,0.0
SS,Felipe Lopez,Felipe,Lopez,Raleigh Keilbasas,6' 0',175 lbs,S,R,68,Cincinnati Reds,CIN,2005,2005-2014,AS,-,84106,Bronze,Historical All-Star  SS Felipe Lopez  CIN  2005,,208,N,0,83,92,84,92,81,75,75,71,73,62,59,69,98,89,88,102,88,78,89,100,Groundball,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,16,-,17,-,-,-,-,-,-,-,-,-,2,EX FB,90-92,3/4,Normal,17,5,-,-,-,71,50,67,71,3,8,9,-,-,-,71,59,54,-,-,-,114,-,-,71,59,54,-,-,-,65,71,78,62,8,6,24,22,6,4,0,0,2,4,3,2,0,0,0,0,0,7,0,4.3,.879,0.22,4,1.3,0.2,3.38,1,0,1.3,0.3,-0.0,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SS,Felipe Lopez,Felipe,Lopez,Scrubs 'n Duds,6' 0',175 lbs,S,R,68,Cincinnati Reds,CIN,2005,2005-2014,AS,-,84106,Bronze,Historical All-Star  SS Felipe Lopez  CIN  2005,,0,N,0,83,92,84,92,81,75,75,71,73,62,59,69,98,89,88,102,88,78,89,100,Groundball,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,16,-,17,-,-,-,-,-,-,-,-,-,2,EX FB,90-92,3/4,Normal,17,5,-,-,-,71,50,67,71,3,8,9,-,-,-,71,59,54,-,-,-,114,-,-,71,59,54,-,-,-,65,71,78,62,4,3,10,9,1,1,0,0,0,0,1,1,0,0,0,0,0,3,0,0.3,.311,0.00,0,-1.2,-0.1,5.10,0,0,-1.2,0.0,-0.1,-0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,4,4,3,6,4,2,0,0,0,2.49,-0.2,.805,0,0,21.2,0,0,0.00,5,5,0,0,1,1,0,0,1,0,0.0,0.0
SS,Felipe Lopez,Felipe,Lopez,Santa Barbara Golden Gophers -BFF,6' 0',175 lbs,S,R,68,Cincinnati Reds,CIN,2005,2005-2014,AS,-,84106,Bronze,Historical All-Star  SS Felipe Lopez  CIN  2005,,0,N,0,83,92,84,92,81,75,75,71,73,62,59,69,98,89,88,102,88,78,89,100,Groundball,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,16,-,17,-,-,-,-,-,-,-,-,-,2,EX FB,90-92,3/4,Normal,17,5,-,-,-,71,50,67,71,3,8,9,-,-,-,71,59,54,-,-,-,114,-,-,71,59,54,-,-,-,65,71,78,62,7,5,26,25,2,2,0,0,0,0,1,1,0,0,0,0,0,9,0,0.3,.195,-0.45,-1,-4.4,-0.1,3.85,0,0,-4.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,5,7,5,19,15,4,0,0,0,3.42,2.0,1.073,0,0,50.0,0,0,0.00,7,7,4,3,2,2,4,3,5,4,0.0,0.0
SS,Ketel Marte,Ketel,Marte,Waltham River Otters,6' 1',210 lbs,S,R,68,Seattle Mariners,SEA,2015,2015+,RS,-,83783,Bronze,Rookie Sensation  SS Ketel Marte  SEA  2015,,0,N,0,112,120,86,22,91,96,92,94,125,28,85,93,131,117,75,21,93,97,49,35,Line Drive,Spray,Spray,1,3,1,1,5,1,3,1,1,5,1,4,1,2,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,14,-,-,-,79,64,31,47,52,50,28,-,-,-,71,-,47,-,22,-,120,-,-,71,-,47,-,22,-,89,21,64,82,3,3,13,11,3,3,0,0,0,0,1,2,0,0,0,0,0,2,0,1.4,.657,0.10,1,0.0,0.0,3.62,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SS,Ketel Marte,Ketel,Marte,Leclerc Monarchs,6' 1',210 lbs,S,R,68,Seattle Mariners,SEA,2015,2015+,RS,-,83783,Bronze,Rookie Sensation  SS Ketel Marte  SEA  2015,,0,N,0,112,120,86,22,91,96,92,94,125,28,85,93,131,117,75,21,93,97,49,35,Line Drive,Spray,Spray,1,3,1,1,5,1,3,1,1,5,1,4,1,2,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,14,-,-,-,79,64,31,47,52,50,28,-,-,-,71,-,47,-,22,-,120,-,-,71,-,47,-,22,-,89,21,64,82,7,6,28,27,6,5,1,0,0,3,3,1,0,0,0,0,0,4,1,1.3,.509,-0.02,1,-1.8,-0.2,3.64,0,1,-1.8,-0.5,0.5,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,4,1,1,3,1,1,1,1,0,2.25,-0.7,.525,0,0,8.0,0,0,0.00,0,0,1,1,3,0,1,0,0,0,0.0,0.0
SS,Ketel Marte,Ketel,Marte,Hartford Hops,6' 1',210 lbs,S,R,68,Seattle Mariners,SEA,2015,2015+,RS,-,83783,Bronze,Rookie Sensation  SS Ketel Marte  SEA  2015,,0,N,0,112,120,86,22,91,96,92,94,125,28,85,93,131,117,75,21,93,97,49,35,Line Drive,Spray,Spray,1,3,1,1,5,1,3,1,1,5,1,4,1,2,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,14,-,-,-,79,64,31,47,52,50,28,-,-,-,71,-,47,-,22,-,120,-,-,71,-,47,-,22,-,89,21,64,82,6,3,19,17,6,4,2,0,0,1,3,1,0,1,0,0,0,2,0,3.6,.892,0.18,3,1.3,0.2,4.42,0,0,1.3,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,4,3,0,1,0,1,0,0,0,2.25,-0.0,.988,0,0,4.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0.0,0.0
SS,Ketel Marte,Ketel,Marte,Raleigh Keilbasas,6' 1',210 lbs,S,R,68,Seattle Mariners,SEA,2015,2015+,RS,-,83783,Bronze,Rookie Sensation  SS Ketel Marte  SEA  2015,,377,N,0,112,120,86,22,91,96,92,94,125,28,85,93,131,117,75,21,93,97,49,35,Line Drive,Spray,Spray,1,3,1,1,5,1,3,1,1,5,1,4,1,2,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,14,-,-,-,79,64,31,47,52,50,28,-,-,-,71,-,47,-,22,-,120,-,-,71,-,47,-,22,-,89,21,64,82,8,7,28,22,4,3,1,0,0,1,0,5,0,0,0,1,0,4,1,1.9,.549,-0.17,2,-1.0,0.0,4.32,0,0,-1.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,4,7,6,19,14,5,0,4,0,3.23,0.5,1.049,0,0,53.0,0,0,0.00,7,5,4,4,5,4,1,1,1,0,0.0,0.0
SS,Ketel Marte,Ketel,Marte,Santa Barbara Golden Gophers -BFF,6' 1',210 lbs,S,R,68,Seattle Mariners,SEA,2015,2015+,RS,-,83783,Bronze,Rookie Sensation  SS Ketel Marte  SEA  2015,,0,N,0,112,120,86,22,91,96,92,94,125,28,85,93,131,117,75,21,93,97,49,35,Line Drive,Spray,Spray,1,3,1,1,5,1,3,1,1,5,1,4,1,2,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,14,-,-,-,79,64,31,47,52,50,28,-,-,-,71,-,47,-,22,-,120,-,-,71,-,47,-,22,-,89,21,64,82,11,11,53,44,11,9,2,0,0,2,4,7,0,1,1,0,0,12,1,5.5,.661,-0.03,5,-0.2,0.4,4.25,1,0,-0.2,0.3,0.3,0.6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,4,11,11,51,30,20,1,2,0,4.37,1.0,1.013,0,0,103.0,0,0,0.00,22,18,4,3,8,7,12,6,9,2,0.0,0.0
SS,George McBride,George,McBride,Scrubs 'n Duds,5' 11',170 lbs,R,R,63,Washington Senators,MIN,1910,2026,UnH,-,82913,Bronze,Unsung Heroes  SS George McBride  WS1  1910,,0,N,0,66,37,78,48,90,91,52,75,62,34,92,100,33,64,83,53,90,89,57,5,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,OTT,Normal,1,22,-,-,-,112,72,100,100,4,10,8,-,-,-,-,-,109,-,-,-,153,-,-,-,-,109,-,-,-,60,81,75,59,5,5,18,17,4,2,2,0,0,0,0,1,0,0,0,0,0,3,0,1.7,.631,-0.12,1,-0.4,0.1,4.56,0,0,-0.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,6,5,5,19,12,7,0,3,0,4.01,0.3,1.034,0,0,42.2,0,0,0.00,10,9,2,1,1,1,2,1,2,1,0.0,0.0
SS,Billy Myers,Billy,Myers,Haverhill Hillies,5' 8',170 lbs,R,R,67,Cincinnati Reds,CIN,1937,1921-1945,Snap,-,83650,Bronze,Snapshot  SS Billy Myers  CIN  1937,,0,N,0,63,50,66,78,88,73,65,67,71,83,90,71,43,61,65,77,88,74,55,1,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,3/4,Normal,1,21,-,-,-,101,59,90,89,10,1,6,-,-,-,107,-,91,-,-,-,141,-,-,107,-,91,-,-,-,48,21,30,62,5,5,19,18,5,3,1,0,1,3,1,1,0,0,0,0,0,6,0,2.9,.816,0.03,2,0.7,0.1,4.47,0,0,0.7,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,6,5,5,17,9,5,3,1,0,2.86,-1.0,.752,0,0,44.0,0,0,0.00,9,6,2,2,2,2,0,0,3,0,0.0,0.0
SS,Billy Myers,Billy,Myers,San Jose Mules,5' 8',170 lbs,R,R,67,Cincinnati Reds,CIN,1937,1921-1945,Snap,-,83650,Bronze,Snapshot  SS Billy Myers  CIN  1937,,0,N,0,63,50,66,78,88,73,65,67,71,83,90,71,43,61,65,77,88,74,55,1,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,3/4,Normal,1,21,-,-,-,101,59,90,89,10,1,6,-,-,-,107,-,91,-,-,-,141,-,-,107,-,91,-,-,-,48,21,30,62,4,4,14,13,3,1,1,1,0,3,1,0,0,0,1,0,0,5,0,1.4,.692,-0.02,1,-0.4,-0.0,3.93,0,0,-0.4,0.0,0.1,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,6,4,4,13,8,4,1,0,0,3.09,-0.3,.919,0,0,35.0,0,0,0.00,10,9,0,0,1,0,1,1,2,0,0.0,0.0
SS,Joey Ortiz,Joey,Ortiz,Hartford Hops,5' 11',175 lbs,R,R,69,Milwaukee Brewers,MIL,2026,2026,2026Live,-,81928,Bronze,MLB 2026 Live  SS Joey Ortiz  MIL,,0,N,0,82,74,95,62,71,93,74,84,100,69,77,96,75,83,94,59,70,93,59,39,Line Drive,Pull,Normal,1,25,1,75,1,1,24,1,71,1,1,27,1,79,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,80-83,3/4,Normal,1,-,1,1,1,99,85,65,86,58,66,50,149,-,85,111,88,90,65,37,55,149,-,85,111,88,90,65,37,55,62,52,80,48,7,7,31,28,10,7,3,0,0,3,4,3,1,0,0,0,0,4,0,5.7,.884,0.31,4,1.5,0.3,4.13,0,0,1.5,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,6,7,7,25,13,12,0,5,0,3.36,-0.1,1.034,0,0,67.0,0,0,0.00,6,5,3,2,2,1,3,1,0,0,0.0,0.0
SS,Joey Ortiz,Joey,Ortiz,Raleigh Keilbasas,5' 11',175 lbs,R,R,69,Milwaukee Brewers,MIL,2026,2026,2026Live,-,81928,Bronze,MLB 2026 Live  SS Joey Ortiz  MIL,,83,N,0,82,74,95,62,71,93,74,84,100,69,77,96,75,83,94,59,70,93,59,39,Line Drive,Pull,Normal,1,25,1,75,1,1,24,1,71,1,1,27,1,79,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,80-83,3/4,Normal,1,-,1,1,1,99,85,65,86,58,66,50,149,-,85,111,88,90,65,37,55,149,-,85,111,88,90,65,37,55,62,52,80,48,8,7,26,23,2,0,2,0,0,0,0,1,0,0,2,0,0,3,1,0.4,.299,-0.40,0,-3.8,-0.3,3.81,0,0,-3.8,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,3,11,7,18,12,6,0,2,0,2.66,0.4,1.016,0,0,61.0,0,0,0.00,8,7,4,3,3,2,4,2,1,1,0.0,0.0
SS,Craig Reynolds,Craig,Reynolds,Raleigh Keilbasas,6' 1',175 lbs,L,R,68,Houston Astros,HOU,1984,1980-1992,Leg,-,84134,Bronze,All-Time Legend  SS Craig Reynolds  HOU  Peak,,141,N,0,111,91,71,33,58,132,85,92,45,11,57,98,94,117,77,38,59,144,91,100,Groundball,Spray,Spray,42,39,50,1,59,43,39,50,1,59,41,39,50,1,59,62,-,65,-,-,-,-,-,-,-,-,-,2,EX FB,89-91,3/4,Normal,17,15,-,-,-,103,80,94,96,4,5,9,-,-,-,119,106,103,-,-,-,152,-,-,119,106,103,-,-,-,67,45,69,53,6,6,23,22,4,3,0,1,0,3,2,1,0,0,0,0,0,5,0,1.4,.490,-0.02,0,-1.7,0.1,3.13,0,0,-1.7,0.0,0.2,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,4,7,6,20,12,8,0,2,0,3.40,1.0,1.293,0,0,53.0,0,0,0.00,9,9,2,1,3,2,3,1,1,1,0.0,0.0
SS,Craig Reynolds,Craig,Reynolds,Scrubs 'n Duds,6' 1',175 lbs,L,R,68,Houston Astros,HOU,1984,1980-1992,Leg,-,84134,Bronze,All-Time Legend  SS Craig Reynolds  HOU  Peak,,0,N,0,111,91,71,33,58,132,85,92,45,11,57,98,94,117,77,38,59,144,91,100,Groundball,Spray,Spray,42,39,50,1,59,43,39,50,1,59,41,39,50,1,59,62,-,65,-,-,-,-,-,-,-,-,-,2,EX FB,89-91,3/4,Normal,17,15,-,-,-,103,80,94,96,4,5,9,-,-,-,119,106,103,-,-,-,152,-,-,119,106,103,-,-,-,67,45,69,53,5,5,20,18,4,3,0,0,1,1,1,2,0,0,0,0,0,2,0,2.3,.689,-0.14,2,-0.0,-0.0,4.90,0,0,-0.0,0.0,-0.2,-0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,4,6,5,21,12,7,2,3,0,3.92,-0.8,.888,0,0,43.2,0,0,0.00,12,11,4,0,2,1,5,2,1,1,0.0,0.0
SS,Craig Reynolds,Craig,Reynolds,Santa Barbara Golden Gophers -BFF,6' 1',175 lbs,L,R,68,Houston Astros,HOU,1984,1980-1992,Leg,-,84134,Bronze,All-Time Legend  SS Craig Reynolds  HOU  Peak,,0,N,0,111,91,71,33,58,132,85,92,45,11,57,98,94,117,77,38,59,144,91,100,Groundball,Spray,Spray,42,39,50,1,59,43,39,50,1,59,41,39,50,1,59,62,-,65,-,-,-,-,-,-,-,-,-,2,EX FB,89-91,3/4,Normal,17,15,-,-,-,103,80,94,96,4,5,9,-,-,-,119,106,103,-,-,-,152,-,-,119,106,103,-,-,-,67,45,69,53,5,5,14,14,3,1,1,1,0,1,1,0,0,0,0,0,0,2,0,1.3,.643,0.14,1,-0.4,-0.0,4.07,0,0,-0.4,0.0,-0.5,-0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,6,5,5,11,7,4,0,0,0,2.61,0.1,1.034,0,0,38.0,0,0,0.00,7,6,2,2,3,2,0,0,1,0,0.0,0.0
